34507,Daiichi Hotel Tokyo,"When you stay at Daiichi Hotel Tokyo, youll be just a 5-minute drive from Tokyo Tower and Tokyo Imperial Palace. Guests can indulge in massages, and French Restaurant ENCHANT, one of 7 restaurants, serves French cuisine and is open for breakfast, lunch, and dinner. This upscale hotel is also within a short drive of Tokyo Dome and Tokyo Big Sight. Fellow travelers like that its just a short walk to public transportation: Uchisaiwaicho Station is 4 minutes away and Shiodome Station is 6 minutes. ",9.0/10 Superb,"1-2-6 Shimbashi, Minato, Tokyo, Tokyo, 105-0004",https://images.trvl-media.com/lodging/1000000/40000/34600/34507/e91bd4bd.jpg?impolicy=resizecrop&rw=500&ra=fit
45913,Hotel Crown Palais Kobe,"At Hotel Crown Palais Kobe, youll be 0.4 mi (0.6 km) from Kobe Harborland and 5.4 mi (8.7 km) from Port of Kobe. You can visit the spa to be pampered with massages, body treatments, or aromatherapy, and Mandarincourt, one of 3 restaurants, serves Chinese cuisine and is open for lunch and dinner. Fellow travelers like that its just a short walk to public transportation: Nishimotomachi Station is 8 minutes away and Kosokukobe Station is 10 minutes. ",8.4/10 Very Good,"1-3-5 Higashikawasaki-cho, Chuou-ku, Kobe, Hyogo-ken, 650",https://images.trvl-media.com/lodging/1000000/50000/46000/45913/b16211b0.jpg?impolicy=resizecrop&rw=500&ra=fit
45929,Nagoya Kanko Hotel,"When you stay at Nagoya Kanko Hotel, youll be 1.4 mi (2.3 km) from Nagoya Castle and 3.9 mi (6.3 km) from Vantelin Dome Nagoya. After visiting the 24-hour fitness center for a workout, you can grab a bite to eat at one of the 3 restaurants or unwind with a drink at the bar/lounge. This upscale hotel is also 5.9 mi (9.5 km) from Port of Nagoya Aquarium. Fellow travelers say good things about the helpful staff. Public transportation is just a short walk: Fushimi Station is 2 minutes and Marunouchi Station is 7 minutes.   ",9.0/10 Superb,"1-19-30 Nishiki, Naka-ku, Nagoya, Aichi-ken, 460-8608",https://images.trvl-media.com/lodging/1000000/50000/46000/45929/0fe2b831.jpg?impolicy=resizecrop&rw=500&ra=fit
45953,Hotel Metropolitan Sendai,"Located near a train station, Hotel Metropolitan Sendai is a great choice for a stay in Sendai. The bar is a great place to grab a drink, and guests looking for a bite to eat can check out Restaurant Serenity, one of 3 restaurants, which serves breakfast, lunch, and dinner. Fellow travelers like that its just a short walk to public transportation: Itsutsu-Bashi Station is 10 minutes away and Hirose-dori Station is 11 minutes. ",8.8/10 Fabulous,"1-1-1 Chuo, Aoba-ku, Sendai, Miyagi-ken, 980-8477",https://images.trvl-media.com/lodging/1000000/50000/46000/45953/c29ddb56.jpg?impolicy=resizecrop&rw=500&ra=fit
45966,Hotel East 21 Tokyo,"Putting you within a 10-minute drive of Tokyo Skytree and Tokyo Imperial Palace, Hotel East 21 Tokyo offers an airport shuttle at scheduled times for JPY 1000 per person. The seasonal outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at Brasserie Harmony, one of 4 restaurants, which serves French cuisine and is open for breakfast, lunch, and dinner. This upscale hotel is also within a short drive of Tokyo Big Sight and Tokyo Tower. Fellow travelers like that its just a short walk to public transportation: Toyocho Station is 7 minutes away and Kiba Station is 14 minutes. ",9.0/10 Superb,"6-3-3 Toyo, Koto-ku, Tokyo, Tokyo-to, 135-0016",https://images.trvl-media.com/lodging/1000000/50000/46000/45966/51f3cc56.jpg?impolicy=resizecrop&rw=500&ra=fit
45977,Shinagawa Tobu Hotel,"When you stay at Shinagawa Tobu Hotel, youll be just a 5-minute drive from Tokyo Tower and Tokyo Bay. Also, Tokyo Imperial Palace and Shibuya Crossing are within a short drive. The helpful staff and location get good marks from fellow travelers. Public transportation is close by: Takanawadai Station is just 6 minutes by foot.   ",8.4/10 Very Good,"Takanawa 4-7-6, Minato-ku, Tokyo, 108-0074",https://images.trvl-media.com/lodging/1000000/50000/46000/45977/890db756.jpg?impolicy=resizecrop&rw=500&ra=fit
45981,Hotel New Grand,"At Hotel New Grand, youll be within a 15-minute drive of Tokyo Bay and Yokohama Arena. The bar is a great place to grab a drink, and guests looking for a bite to eat can check out Le Normandie, one of 4 restaurants, which serves French cuisine and is open for breakfast, lunch, and dinner. Other highlights at this luxurious hotel include a terrace and a garden. Fellow travelers like the helpful staff and overall property condition. Public transportation is just a short walk: Motomachi-Chukagai station is 5 minutes and Nihon-odori Station is 10 minutes.   ",9.2/10 Superb,"10 Yamashita-cho Naka-ku, Yokohama, Kanagawa-ken, 231 8520",https://images.trvl-media.com/lodging/1000000/50000/46000/45981/w3836h2556x3y3-529abbda.jpg?impolicy=resizecrop&rw=500&ra=fit
48627,Fujiya Hotel,"When you stay at Fujiya Hotel, youll be within a 15-minute drive of Lake Ashi and Hakone Kowakien Yunessun. Guests can visit the spa to be pampered with massages, facials, or body treatments, and The Fujiya, one of 3 restaurants, serves French cuisine and is open for breakfast, lunch, and dinner. Other highlights at this luxurious ryokan include an indoor pool, a bar/lounge, and a fitness center. Fellow travelers like the helpful staff and overall property condition. Public transportation is close by: Kowakidani Station is just 13 minutes by foot.   ",8.8/10 Fabulous,"359 Miyanoshita, Hakone, Kanagawa-ken, 250-0404",https://images.trvl-media.com/lodging/1000000/50000/48700/48627/d79f5c94.jpg?impolicy=resizecrop&rw=500&ra=fit
48635,Shinjuku Washington Hotel Main,"At Shinjuku Washington Hotel Main, youll be just a 5-minute drive from Shinjuku Gyoen National Garden and Meiji Jingu Shrine. Guests looking for a bite to eat can check out Manhattan Table, one of 15 restaurants, which serves breakfast and dinner. Also, Tokyo Imperial Palace and Tokyo Dome are within a short drive. Fellow travelers like that its just a short walk to public transportation: Tochomae Station is 5 minutes away and Shinsen-Shinjuku Station is 8 minutes. ",7.8/10 Good,"3-2-9 Nishishinjuku, Shinjuku-ku, Tokyo, Tokyo-to, 160-0023",https://images.trvl-media.com/lodging/1000000/50000/48700/48635/b3eefef0.jpg?impolicy=resizecrop&rw=500&ra=fit
48636,Tokyo Grand Hotel,"Tokyo Grand Hotel puts you just a 5-minute drive from Tokyo Tower and Tokyo Imperial Palace. For a bite to eat, guests can check out PENSEE, which serves breakfast, lunch, and dinner. Also, Tokyo Dome and Tokyo Big Sight are within a short drive. Fellow travelers like the overall property condition. The property is just a short walk to public transportation: Shibakoen Station is 5 minutes and Akabanebashi Station is 10 minutes.   ",8.0/10 Very Good,"2-5-2, Shiba, Minato-ku, Tokyo, Tokyo-to, 105-0014",https://images.trvl-media.com/lodging/1000000/50000/48700/48636/1c44f15e.jpg?impolicy=resizecrop&rw=500&ra=fit
54191,Grand Prince Hotel Hiroshima,"Grand Prince Hotel Hiroshima puts you 4.3 mi (7 km) from Atomic Bomb Dome. Guests can grab a bite to eat at the coffee shop/cafe and visit the spa to be pampered with massages, aromatherapy, or hydrotherapy. A bar/lounge, a fitness center, and a sauna are other highlights at this upscale hotel. Fellow travelers say good things about the helpful staff and overall property condition.   ",8.6/10 Fabulous,"23-1 Motoujina-machi Minami-ku, Hiroshima, Hiroshima-ken, 734-8543",https://images.trvl-media.com/lodging/1000000/60000/54200/54191/bb14815e.jpg?impolicy=resizecrop&rw=500&ra=fit
54194,Hotel Nikko Huis Ten Bosch,"Hotel Nikko Huis Ten Bosch offers a great location, putting you within a 15-minute walk of Huis Ten Bosch. The bar is a great place to grab a drink, and guests looking for a bite to eat can check out Casual Restaurant, one of 2 restaurants, which serves breakfast, lunch, and dinner. Fellow travelers say good things about the helpful staff and overall property condition.   ",8.8/10 Fabulous,"6 Huis Ten Bosch, Sasebo, Nagasaki-ken, 859-3243",https://images.trvl-media.com/lodging/1000000/60000/54200/54194/87092261.jpg?impolicy=resizecrop&rw=500&ra=fit
54207,Daiichi Hotel Tokyo Seafort,"When you stay at Daiichi Hotel Tokyo Seafort, youll be within a 10-minute drive of Tokyo Tower and Tokyo Imperial Palace. Guests indulge in massages, then grab a bite to eat at the coffee shop/cafe. This upscale hotel is also within a short drive of Tokyo Big Sight and Tokyo Bay. The airport proximity and location get great marks from fellow travelers.   ",9.0/10 Superb,"2-3-15 Higashi-shinagawa, Shinagawa-ku, Tokyo, Tokyo-to, 140-0002",https://images.trvl-media.com/lodging/1000000/60000/54300/54207/f919e615.jpg?impolicy=resizecrop&rw=500&ra=fit
54210,Hotel MyStays Yokohama,"When you stay at Hotel MyStays Yokohama, youll be within a 15-minute drive of Tokyo Bay and Yokohama Arena. Also, this hotel is 1.2 mi (2 km) from Yokohama Stadium and 1.8 mi (2.9 km) from Pacifico Yokohama. Fellow travelers like the overall property condition and spacious guestrooms. The property is just a short walk to public transportation: Bandobashi Station is 4 minutes and Yoshinocho Station is 9 minutes.   ",8.0/10 Very Good,"4-81 Sueyoshi-cho, Naka-ku, Yokohama, Kanagawa-ken, 231-0055",https://images.trvl-media.com/lodging/1000000/60000/54300/54210/683da33a.jpg?impolicy=resizecrop&rw=500&ra=fit
63421,The Yokohama Bay Hotel Tokyu,"The Yokohama Bay Hotel Tokyu puts you within a 15-minute drive of Tokyo Bay and Yokohama Arena. Guests can visit the spa to be pampered with massages, facials, or body treatments, and Queen Alice, one of 4 restaurants, serves French cuisine and is open for lunch and dinner. This luxurious hotel is also 0.3 mi (0.5 km) from Pacifico Yokohama and 1.4 mi (2.2 km) from Yokohama Stadium. Fellow travelers like that its just a short walk to public transportation: Minatomirai Station is 6 minutes away and Bashamichi Station is 12 minutes. ",9.2/10 Superb,"2-3-7 Minatomirai, Nishi-ku, Yokohama, Kanagawa-ken, 220-8543",https://images.trvl-media.com/lodging/1000000/70000/63500/63421/5c36530a.jpg?impolicy=resizecrop&rw=500&ra=fit
72222,The Saihokukan Hotel,"When visiting Nagano, The Saihokukan Hotel is a great choice to consider. You can relax with a drink at one of the 2 bars/lounges, and the 3 restaurants are nice spots to grab a bite to eat.   ",8.2/10 Very Good,"Agatamachi 528-1, Nagano, Nagano, 380-0838",https://images.trvl-media.com/lodging/1000000/80000/72300/72222/90eead56.jpg?impolicy=resizecrop&rw=500&ra=fit
72325,Hotel New Hankyu Kyoto,"At Hotel New Hankyu Kyoto, youll be just a 5-minute drive from Kiyomizu Temple and Nishiki Market. For a bite to eat, guests can check out Boulevard, one of 5 restaurants, which serves breakfast, lunch, and dinner. Also, Kawaramachi Street and Nij\xc5\x8d Castle are just a 5-minute drive away. Fellow travelers like the helpful staff and overall property condition. Public transportation is close by: Gojo Station is just 12 minutes by foot.   ",8.4/10 Very Good,"579 Higashishiokoji-cho, Shiokoji-dori, Shimogyo-ku, Kyoto, Kyoto, 600-8216",https://images.trvl-media.com/lodging/1000000/80000/72400/72325/5a8d3c4a.jpg?impolicy=resizecrop&rw=500&ra=fit
73232,Hotel Metropolitan Edmont Tokyo,"At Hotel Metropolitan Edmont Tokyo, youll be just a 5-minute drive from Tokyo Imperial Palace and Tokyo Dome. For a bite to eat, guests can check out Beltempo, one of 3 restaurants, which serves breakfast, lunch, and dinner. This upscale hotel is also just a 5-minute drive from Nippon Budokan and Waseda University. Fellow travelers like that its just a short walk to public transportation: Kudanshita Station is 10 minutes away and Jimbocho Station is 13 minutes. ",9.2/10 Superb,"3-10-8 Iidabashi, Chiyoda Ku, Tokyo, Tokyo-to, 102-8130",https://images.trvl-media.com/lodging/1000000/80000/73300/73232/85bb6f16.jpg?impolicy=resizecrop&rw=500&ra=fit
76029,Kawasaki Nikko Hotel,"Kawasaki Nikko Hotel puts you within a 15-minute drive of Tokyo Bay and Yokohama Arena. You can relax with a drink at the bar/lounge, and the restaurant is the perfect spot to grab a bite to eat. The helpful staff and location get good marks from fellow travelers.   ",8.4/10 Very Good,"1 Nisshin-Cho, Kawasaki-ku, Kawasaki, Kanagawa-ken, 210-0024",https://images.trvl-media.com/lodging/1000000/80000/76100/76029/w2400h1592x0y9-0d67949c.jpg?impolicy=resizecrop&rw=500&ra=fit
76855,Hotel Granvia Hiroshima,"Hotel Granvia Hiroshima puts you 1.8 mi (2.8 km) from Atomic Bomb Dome. Guests can visit the fitness center for a workout or grab a bite to eat at DISH PARADE, one of 5 restaurants, which serves international cuisine and is open for lunch. Fellow travelers like that its just a short walk to public transportation: Hakushima Station is 14 minutes away and Matoba-cho Station is 15 minutes. ",9.2/10 Superb,"1-5 Matsubara-cho, Minami-ku, Hiroshima, Hiroshima-ken, 732-0822",https://images.trvl-media.com/lodging/1000000/80000/76900/76855/c0c556d8.jpg?impolicy=resizecrop&rw=500&ra=fit
78656,Hotel Jal City Nagasaki,"Located near a train station, Hotel Jal City Nagasaki is a great choice for a stay in Nagasaki. You can unwind with a drink at the bar/lounge, and the restaurant is the perfect spot to grab a bite to eat. Fellow travelers say good things about the overall property condition.   ",8.4/10 Very Good,"13 10 Shinchi Machi Nagasaki, Nagasaki, Nagasaki-ken, 850-0842",https://images.trvl-media.com/lodging/1000000/80000/78700/78656/db8047ee.jpg?impolicy=resizecrop&rw=500&ra=fit
78657,Hotel JAL City Sendai,"Located near a train station, Hotel JAL City Sendai is a great choice for a stay in Sendai. The bar is a great place to grab a drink, and guests looking for a bite to eat can check out Natura, one of 2 restaurants, which serves breakfast, lunch, and dinner. The property is just a short walk to public transportation: Hirose-dori Station is 6 minutes away.   ",8.4/10 Very Good,"1-2-12 Kakyoin, Aoba-ku, Sendai, Miyagi-ken, 980-0013",https://images.trvl-media.com/lodging/1000000/80000/78700/78657/b7fc85c4.jpg?impolicy=resizecrop&rw=500&ra=fit
178455,Hiroshima Tokyu REI Hotel,Hiroshima Tokyu REI Hotel puts you 0.8 mi (1.3 km) from Atomic Bomb Dome. Free perks include WiFi and wired Internet. Fellow travelers like the overall property condition. The property is just a short walk to public transportation: Hatchobori Station is 8 minutes and Ebisu-cho Station is 8 minutes.   ,8.6/10 Fabulous,"10-1 Mikawa-cho Naka-ku, Hiroshima, Hiroshima-ken, 730-0029",https://images.trvl-media.com/lodging/1000000/180000/178500/178455/0ff6e5d8.jpg?impolicy=resizecrop&rw=500&ra=fit
178521,RIHGA Royal Hotel Kyoto,"RIHGA Royal Hotel Kyoto puts you just a 5-minute drive from Kiyomizu Temple and Nishiki Market. The indoor pool is a great spot to take a dip, and guests can grab a bite to eat at Top of Kyoto, one of 6 restaurants, which serves French cuisine and is open for lunch and dinner. Other highlights at this upscale hotel include a fitness center and a bar/lounge. Fellow travelers say good things about the convenient parking and helpful staff.   ",8.8/10 Fabulous,"1 Taimatsu-cho, Shiokoji-sagaru, HigashiHorikawa-dori, Shimogyo-ku, Kyoto, Kyoto, 600-8237",https://images.trvl-media.com/lodging/1000000/180000/178600/178521/318efdbb.jpg?impolicy=resizecrop&rw=500&ra=fit
190592,RIHGA Royal Hotel Kokura,"Situated by the ocean, RIHGA Royal Hotel Kokura is a great choice for a stay in Kitakyushu. Guests can indulge in spa services, then grab a bite to eat at one of the 5 restaurants. An indoor pool, a bar/lounge, and a health club are other highlights. The helpful staff and overall property condition get good marks from fellow travelers.   ",8.8/10 Fabulous,"2-14-2 Asano, Kokurakita-ku, Kitakyushu, Fukuoka-ken, 802-0001",https://images.trvl-media.com/lodging/1000000/200000/190600/190592/bbe74497.jpg?impolicy=resizecrop&rw=500&ra=fit
197413,Hotel Nikko Alivila,"At Hotel Nikko Alivila, you can spend time at the beach enjoying the shade from a beach umbrella, plus youll have access to onsite snorkeling, surfing/body boarding, and windsurfing. The indoor pool provides fun for everyone, while guests in the mood for pampering can visit the spa to indulge in massages, facials, and aromatherapy. Brasserie Verdemar, one of 5 restaurants, serves Modern European cuisine and is open for breakfast and dinner. Other highlights at this luxurious hotel include a marina, a bar/lounge, and an outdoor tennis court. Fellow travelers say good things about the pool and helpful staff. ",9.2/10 Superb,"600 Gima Yomitan Son, Nakagami District, Yomitan, Okinawa-ken, 904-0393",https://images.trvl-media.com/lodging/1000000/200000/197500/197413/6b075efe.jpg?impolicy=resizecrop&rw=500&ra=fit
200236,Hotel Okura Fukuoka,"Just 3.5 mi (5.6 km) from the airport, Hotel Okura Fukuoka puts you just a 5-minute drive from Canal City Hakata and Port of Hakata. Guests can grab a bite to eat at one of the 7 restaurants, then indulge in massages, facials, or body treatments. Other highlights at this luxurious hotel include an indoor pool, a bar/lounge, and a health club. Fellow travelers like that its just a short walk to public transportation: Nakasu-Kawabata Station is 4 minutes away and Gofukumachi station is 10 minutes. ",9.2/10 Superb,"3-2 Shimokawabata-machi Hakata-ku, Fukuoka, Fukuoka-ken, 812-0027",https://images.trvl-media.com/lodging/1000000/210000/200300/200236/cb4f543a.jpg?impolicy=resizecrop&rw=500&ra=fit
280985,"The Inn at Penn, A Hilton Hotel","When you stay at The Inn at Penn, A Hilton Hotel, youll be just a 5-minute drive from University of Pennsylvania and Philadelphia Museum of Art. Guests can visit the 24-hour fitness center for a workout or grab a bite to eat at Louie Louie, which serves Fusion cuisine and is open for lunch and dinner. This upscale hotel is also just a 5-minute drive from Rittenhouse Square and Pennsylvania Convention Center. The helpful staff and location get good marks from fellow travelers. Public transportation is just a short walk: 36th St Portal Tram Stop is 4 minutes and 37th St Station is 5 minutes.   ",9.2/10 Superb,"3600 Sansom St, Philadelphia, PA, 19104",https://images.trvl-media.com/lodging/1000000/290000/281000/280985/caa74583.jpg?impolicy=resizecrop&rw=500&ra=fit
428363,Hotel Metropolitan Takasaki,"Hotel Metropolitan Takasaki is a great choice for a stay in Takasaki. For a bite to eat, guests can check out Brasserie Laurier, which serves breakfast, lunch, and dinner.   ",8.8/10 Fabulous,"222 Yashima-cho, Takasaki, Gunma, 370-0849",https://images.trvl-media.com/lodging/1000000/430000/428400/428363/1e5dd640.jpg?impolicy=resizecrop&rw=500&ra=fit
428372,Hotel Granvia Okayama,"Located near a train station, Hotel Granvia Okayama is a great choice for a stay in Okayama. The indoor pool is a great spot to take a dip, and guests can grab a bite to eat at Prix dOr, one of 6 restaurants, which serves French cuisine and is open for lunch and dinner. Other highlights at this upscale hotel include a bar/lounge and a sauna. Fellow travelers say good things about the helpful staff and overall property condition.   ",9.0/10 Superb,"1-5 kitaku Ekimoto-cho, Okayama, Okayama-ken, 700-8515",https://images.trvl-media.com/lodging/1000000/430000/428400/428372/8b5955b3.jpg?impolicy=resizecrop&rw=500&ra=fit
438569,Hotel Kajima No Mori,"Hotel Kajima No Mori puts you 1.4 mi (2.3 km) from Karuizawa Prince Shopping Plaza and 2.1 mi (3.4 km) from Karuizawa Prince Hotel Ski Resort. The lobby lounge is a great place to grab a drink, and guests looking for a bite to eat can check out Continental Room, which serves breakfast, lunch, and dinner.   ",9.0/10 Superb,"Hanareyama, Karuizawa-machi, Kita-Saku Gun, Karuizawa, 389-0102",https://images.trvl-media.com/lodging/1000000/440000/438600/438569/w1559h1225x0y11-7002dd70.jpg?impolicy=resizecrop&rw=500&ra=fit
444716,Hakata Excel Hotel Tokyu,"Just 3.4 mi (5.5 km) from the airport, Hakata Excel Hotel Tokyu puts you just a 5-minute drive from Canal City Hakata and Port of Hakata. For a bite to eat, guests can check out Keyaki, which serves French cuisine and is open for breakfast, lunch, and dinner. This upscale hotel is also within a short drive of Marine Messe Fukuoka and PayPay Dome. Fellow travelers like that its just a short walk to public transportation: Nakasu-Kawabata Station is 4 minutes away and Kushida Shrine Station is 8 minutes. ",8.4/10 Very Good,"4-6-7 Nakasu, Hakata-ku, Fukuoka, Fukuoka-ken, 810-0801",https://images.trvl-media.com/lodging/1000000/450000/444800/444716/205477f8.jpg?impolicy=resizecrop&rw=500&ra=fit
444720,Kobe Sannomiya Tokyu REI Hotel,"Located 4.9 mi (7.9 km) from the airport, Kobe Sannomiya Tokyu REI Hotel puts you 1.6 mi (2.5 km) from Kobe Harborland and 2.6 mi (4.2 km) from Port of Kobe. Youll have free perks like WiFi and wired Internet. Fellow travelers like that its just a short walk to public transportation: Sannomiya Hanadokeimae Station is 4 minutes away and Boeki Center Station is 8 minutes. ",8.4/10 Very Good,"6-1-5 Kumoidori, Chuo-ku, Kobe, Hyogo-ken, 651-0096",https://images.trvl-media.com/lodging/1000000/450000/444800/444720/a0339173.jpg?impolicy=resizecrop&rw=500&ra=fit
444725,Matsuyama Tokyu REI Hotel,Matsuyama Tokyu REI Hotel puts you just 4.7 mi (7.5 km) from the airport and a 5-minute drive from Dogo Onsen. Youll have free perks like WiFi and wired Internet.   ,8.6/10 Fabulous,"3-3-1, Ichiban-cho, Matsuyama, Ehime-ken, 790-0001",https://images.trvl-media.com/lodging/1000000/450000/444800/444725/3d176afb.jpg?impolicy=resizecrop&rw=500&ra=fit
444770,Hotel Granvia Kyoto,"Hotel Granvia Kyoto puts you just a 5-minute drive from Kiyomizu Temple and Nishiki Market. Guests can indulge in massages at the spa, and Grand Jour serves light fare. An indoor pool, a bar/lounge, and a health club are other highlights at this luxurious hotel. Fellow travelers love the helpful staff and nearby shopping. The property is just a short walk to public transportation: Gojo Station is 10 minutes away.   ",9.2/10 Superb,"JR Kyoto Station, Karasuma Chuo-guchi, Karasuma-dori, Shimogyo, Kyoto, Kyoto, 600-8216",https://images.trvl-media.com/lodging/1000000/450000/444800/444770/e100592f.jpg?impolicy=resizecrop&rw=500&ra=fit
454870,Nagoya Marriott Associa Hotel,"When you stay at Nagoya Marriott Associa Hotel, youll be 1.7 mi (2.7 km) from Nagoya Castle and 4.2 mi (6.8 km) from Vantelin Dome Nagoya. The indoor pool is a great spot to take a dip, and guests can grab a bite to eat at Pergola, which serves international cuisine and is open for breakfast, lunch, and dinner. A bar/lounge, a 24-hour fitness center, and a fitness center are other highlights at this luxurious hotel. Fellow travelers love the helpful staff. Public transportation is just a short walk: Meitetsu Nagoya Station is 4 minutes and Kokusai Center Station is 6 minutes.   ",9.0/10 Superb,"1-1-4 Meieki, Nakamura-ku, Nagoya, Aichi-ken, 450-6002",https://images.trvl-media.com/lodging/1000000/460000/454900/454870/d50cd51d.jpg?impolicy=resizecrop&rw=500&ra=fit
468619,RIHGA Royal Hotel Hiroshima,"RIHGA Royal Hotel Hiroshima puts you 0.4 mi (0.7 km) from Atomic Bomb Dome. Guests can indulge in massages, facials, or body treatments, and grab a bite to eat at Restaurant Chambord, which serves French cuisine and is open for dinner. An indoor pool, a bar/lounge, and a spa tub are other highlights at this upscale hotel. Fellow travelers like the location for the sightseeing and because its just a short walk to public transportation: Kencho-mae Station is just steps away and Kamiya-cho-nishi Station is 3 minutes. ",8.8/10 Fabulous,"6-78 Motomachi, Naka-ku, Hiroshima, Hiroshima-ken, 730-0011",https://images.trvl-media.com/lodging/1000000/470000/468700/468619/373f9f3c.jpg?impolicy=resizecrop&rw=500&ra=fit
470394,Smile Hotel Shimonoseki,"Located near a train station, Smile Hotel Shimonoseki is a great choice for a stay in Shimonoseki. Fellow travelers like the helpful staff and nearby shopping.   ",8.0/10 Very Good,"4-4-1 Takezaki-cho, Shimonoseki, Yamaguchi-ken, 750-0025",https://images.trvl-media.com/lodging/1000000/480000/470400/470394/240cfdc9.jpg?impolicy=resizecrop&rw=500&ra=fit
470463,Kawagoe Prince Hotel,"Located near a train station, Kawagoe Prince Hotel is a great choice for a stay in Kawagoe. You can relax with a drink at the bar/lounge, and the 3 restaurants are nice spots to grab a bite to eat.   ",8.0/10 Very Good,"1-22 Shintomi-cho, Koga, Kawagoe, Saitama-ken, 350-8501",https://images.trvl-media.com/lodging/1000000/480000/470500/470463/64d4eb8c.jpg?impolicy=resizecrop&rw=500&ra=fit
472819,"ANA Crowne Plaza Hotel Grand Court Nagoya, an IHG Hotel","At ANA Crowne Plaza Hotel Grand Court Nagoya, an IHG Hotel, youll be 3.1 mi (4.9 km) from Nagoya Castle and 4.1 mi (6.6 km) from Port of Nagoya Aquarium. Guests can visit the 24-hour fitness center for a workout or grab a bite to eat at Star Gate, one of 5 restaurants, which serves international cuisine and is open for lunch and dinner. This upscale hotel is also within a short drive of LEGOLAND Japan. Fellow travelers like the overall property condition. The property is just a short walk to public transportation: Nishi Takakura Station is 14 minutes away.   ",8.8/10 Fabulous,"1-1-1 Kanayama, Naka-ku, Nagoya, Aichi-ken, 460-0023",https://images.trvl-media.com/lodging/1000000/480000/472900/472819/d51e68fc.jpg?impolicy=resizecrop&rw=500&ra=fit
475168,HOTEL IL PALAZZO,"Just 3.2 mi (5.1 km) from the airport, HOTEL IL PALAZZO puts you just a 5-minute drive from Canal City Hakata and Port of Hakata. For a bite to eat, guests can check out \xe3\x83\xa9\xe3\x82\xa6\xe3\x83\xb3\xe3\x82\xb8 \xe3\x80\x8cEL DORADO (\xe3\x82\xa8\xe3\x83\xab\xe3\x83\xbb\xe3\x83\x89\xe3\x83\xa9\xe3\x83\x89)\xe3\x80\x8d, which serves breakfast, lunch, and dinner. This upscale hotel is also within a short drive of Marine Messe Fukuoka and PayPay Dome. Public transportation is just a short walk: Tenjin-minami Station is 6 minutes and Kushida Shrine Station is 6 minutes.   ",8.4/10 Very Good,"3-13-1 Haruyoshi, Chuo Ku, Fukuoka, Fukuoka-ken, 810-0003",https://images.trvl-media.com/lodging/1000000/480000/475200/475168/19e7e40c.jpg?impolicy=resizecrop&rw=500&ra=fit
483580,Yokohama Bay Sheraton Hotel & Towers,"Yokohama Bay Sheraton Hotel & Towers puts you within a 10-minute drive of Tokyo Bay and Yokohama Arena. The indoor pool is a great spot to take a dip, and guests can grab a bite to eat at Teppanyaki Sagami, one of 7 restaurants, which serves seafood and is open for lunch and dinner. Other highlights at this luxurious hotel include a bar/lounge, a fitness center, and a spa tub. Fellow travelers say good things about the overall property condition. Public transportation is close by: Shin-Takashima Station is just 15 minutes by foot.   ",8.8/10 Fabulous,"1-3-23 Kitasaiwai, Nishi-ku, Yokohama, Kanagawa-ken, 220-0004",https://images.trvl-media.com/lodging/1000000/490000/483600/483580/b5896c73.jpg?impolicy=resizecrop&rw=500&ra=fit
527250,Hakuba Tokyu Hotel,"Placing you just steps from Hakuba Valley Ski Area, Hakuba Tokyu Hotel features a free ski shuttle. You can visit the spa to be pampered with massages, facials, or aromatherapy, and Chamonix, one of 2 restaurants, serves French cuisine and is open for breakfast, lunch, and dinner. Other features include a bar/lounge, a terrace, and a garden. Skiers will appreciate access to ski storage and rentals.  ",9.6/10 Exceptional,"4688 Hokujo, Kitaazumi-gun, Hakuba, Nagano, 399-9301",https://images.trvl-media.com/lodging/1000000/530000/527300/527250/e6108767.jpg?impolicy=resizecrop&rw=500&ra=fit
528661,Grand Prince Hotel Takanawa,"When you stay at Grand Prince Hotel Takanawa, youll be just a 5-minute drive from Tokyo Tower and Tokyo Bay. Guests can indulge in massages, and Le Trianon, one of 3 restaurants, serves French cuisine and is open for lunch and dinner. Other highlights at this upscale hotel include 3 bars/lounges, a 24-hour fitness center, and a fitness center. Fellow travelers like the helpful staff and overall property condition. The property is just a short walk to public transportation: Takanawadai Station is 7 minutes and Sengakuji Station is 12 minutes.   ",8.8/10 Fabulous,"3-13-1 Takanawa Minato, Tokyo, Tokyo-to, 108-8612",https://images.trvl-media.com/lodging/1000000/530000/528700/528661/e10249cc.jpg?impolicy=resizecrop&rw=500&ra=fit
786743,JR Hotel Clement Takamatsu,"Situated by the ocean, JR Hotel Clement Takamatsu is a great choice for a stay in Takamatsu. Guests looking for a bite to eat can check out Seto, one of 4 restaurants, which serves Japanese cuisine and is open for lunch and dinner. The overall property condition and location get great marks from fellow travelers.   ",9.0/10 Superb,"1-1 Hamanocho, Takamatsu, Takamatsu, Kagawa, 760-0011",https://images.trvl-media.com/lodging/1000000/790000/786800/786743/d350000d.jpg?impolicy=resizecrop&rw=500&ra=fit
